TRADEDATE,BOARDID,SECID,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR
2015-04-27,RTSI,RTSI,Индекс РТС,Индекс РТС,1022.78,1041.08,1046.99,1020.03,588089439.38,,,2,152506738739.6464,USD,149110432.6887
2015-04-28,RTSI,RTSI,Индекс РТС,Индекс РТС,1029.71,1016.94,1030.83,1004.13,563332392.17,,,2,153540684076.0134,USD,149110432.6887
2015-04-29,RTSI,RTSI,Индекс РТС,Индекс РТС,1031.78,1027.74,1038.73,1019.29,495685960.29,,,2,153849650971.0538,USD,149110432.6887
2015-04-30,RTSI,RTSI,Индекс РТС,Индекс РТС,1029.31,1031.98,1036.42,1016.88,563768033.04,,,2,153481577942.7399,USD,149110432.6887
2015-05-05,RTSI,RTSI,Индекс РТС,Индекс РТС,1072.93,1033.07,1073.6,1023.57,831460853.29,,,2,159985340971.424,USD,149110432.6887
2015-05-06,RTSI,RTSI,Индекс РТС,Индекс РТС,1066.19,1074.19,1087.47,1063.53,674460827.6,,,2,158979386977.9717,USD,149110432.6887
2015-05-07,RTSI,RTSI,Индекс РТС,Индекс РТС,1060.73,1059.42,1067.21,1045.58,610757417.9,,,2,158166250482.1351,USD,149110432.6887
2015-05-08,RTSI,RTSI,Индекс РТС,Индекс РТС,1059.52,1058.37,1059.73,1041.58,526870367.48,,,2,157985386815.477,USD,149110432.6887
2015-05-12,RTSI,RTSI,Индекс РТС,Индекс РТС,1070.19,1058.21,1070.19,1049.77,705660067.75,,,2,159576693698.0575,USD,149110432.6887
2015-05-13,RTSI,RTSI,Индекс РТС,Индекс РТС,1082.21,1072.6,1092.52,1072.6,697788302.53,,,2,161368886643.5267,USD,149110432.6887
2015-05-14,RTSI,RTSI,Индекс РТС,Индекс РТС,1054.9,1077.56,1077.56,1052.09,554554465.5,,,2,157296606257.0488,USD,149110432.6887
2015-05-15,RTSI,RTSI,Индекс РТС,Индекс РТС,1074.73,1057.24,1075.42,1056.18,548777831.67,,,2,160253355086.7069,USD,149110432.6887
2015-05-18,RTSI,RTSI,Индекс РТС,Индекс РТС,1075.47,1075.16,1089.51,1074.41,490173754.14,,,2,160364124786.1271,USD,149110432.6887
2015-05-19,RTSI,RTSI,Индекс РТС,Индекс РТС,1057.6,1076.33,1080.27,1045.99,589329850.52,,,2,157699295960.5922,USD,149110432.6887
2015-05-20,RTSI,RTSI,Индекс РТС,Индекс РТС,1031.97,1056.41,1056.8,1027.17,543375572.67,,,2,153876887471.5018,USD,149110432.6887
2015-05-21,RTSI,RTSI,Индекс РТС,Индекс РТС,1047.47,1035.14,1051.76,1030.32,657792145.37,,,2,156188898163.8764,USD,149110432.6887
2015-05-22,RTSI,RTSI,Индекс РТС,Индекс РТС,1051.21,1044.73,1052.89,1041.43,610146135.73,,,2,156745705864.1006,USD,149110432.6887
2015-05-25,RTSI,RTSI,Индекс РТС,Индекс РТС,1041.58,1050.32,1053.94,1034.72,408190042.03,,,2,155310040611.3271,USD,149110432.6887
2015-05-26,RTSI,RTSI,Индекс РТС,Индекс РТС,1025.16,1044.84,1046.49,1023.61,553628323.94,,,2,152861883629.144,USD,149110432.6887
2015-05-27,RTSI,RTSI,Индекс РТС,Индекс РТС,1012.21,1022.71,1026.38,1000.41,683285610.8,,,2,150930699451.6796,USD,149110432.6887
2015-05-28,RTSI,RTSI,Индекс РТС,Индекс РТС,990.87,1008.39,1011.69,989.53,567935933.67,,,2,147749593504.232,USD,149110432.6887
2015-05-29,RTSI,RTSI,Индекс РТС,Индекс РТС,968.81,992.51,1009.21,968.81,919940286.5,,,2,144459920988.4605,USD,149110432.6887
2015-06-01,RTSI,RTSI,Индекс РТС,Индекс РТС,953.88,975.6,979.34,953.88,576797943.51,,,2,142233778125.3473,USD,149110432.6887
2015-06-02,RTSI,RTSI,Индекс РТС,Индекс РТС,973.45,953.25,978.67,950.86,524742103.38,,,2,145152180445.2739,USD,149110432.6887
2015-06-03,RTSI,RTSI,Индекс РТС,Индекс РТС,947.28,977.89,983.01,943.2,662759624.0,,,2,141249722063.111,USD,149110432.6887
2015-06-04,RTSI,RTSI,Индекс РТС,Индекс РТС,922.63,946.83,948.53,918.83,605210782.8,,,2,137573294438.0804,USD,149110432.6887
2015-06-05,RTSI,RTSI,Индекс РТС,Индекс РТС,922.67,916.76,930.92,904.76,491947859.77,,,2,137579215987.2633,USD,149110432.6887
2015-06-08,RTSI,RTSI,Индекс РТС,Индекс РТС,923.23,924.33,940.31,918.68,505169479.77,,,2,137663039158.97598,USD,149110432.6887
2015-06-09,RTSI,RTSI,Индекс РТС,Индекс РТС,943.54,926.35,943.84,919.89,519940811.24,,,2,140691992648.8187,USD,149110432.6887
2015-06-10,RTSI,RTSI,Индекс РТС,Индекс РТС,958.97,944.41,968.44,944.41,477951221.74,,,2,142993157972.8243,USD,149110432.6887
2015-06-11,RTSI,RTSI,Индекс РТС,Индекс РТС,950.38,958.31,959.96,942.36,499367361.51,,,2,141711179851.2922,USD,149110432.6887
2015-06-15,RTSI,RTSI,Индекс РТС,Индекс РТС,957.38,947.1,958.93,932.02,640704533.02,,,2,142755938949.9882,USD,149110432.6887
2015-06-16,RTSI,RTSI,Индекс РТС,Индекс РТС,978.29,957.7,978.29,957.7,489446497.53,,,2,145519185640.3162,USD,148748222.4317
2015-06-17,RTSI,RTSI,Индекс РТС,Индекс РТС,966.55,978.16,979.86,966.55,459784796.08,,,2,143773132356.9888,USD,148748222.4317
2015-06-18,RTSI,RTSI,Индекс РТС,Индекс РТС,981.82,973.13,989.87,973.13,430682283.79,,,2,146043251467.2469,USD,148748222.4317
2015-06-19,RTSI,RTSI,Индекс РТС,Индекс РТС,966.9,980.37,980.54,960.77,453897941.34,,,2,143825210236.3893,USD,148748222.4317
2015-06-22,RTSI,RTSI,Индекс РТС,Индекс РТС,978.85,969.98,988.4,969.98,472596014.87,,,2,145602129184.0875,USD,148748222.4317
2015-06-23,RTSI,RTSI,Индекс РТС,Индекс РТС,964.32,978.46,979.74,957.31,398748512.31,,,2,143441237065.1102,USD,148748222.4317
2015-06-24,RTSI,RTSI,Индекс РТС,Индекс РТС,951.45,966.98,974.63,949.42,406391546.8,,,2,141527160992.5448,USD,148748222.4317
2015-06-25,RTSI,RTSI,Индекс РТС,Индекс РТС,941.32,951.77,956.86,941.32,349944666.22,,,2,140019336426.6732,USD,148748222.4317
2015-06-26,RTSI,RTSI,Индекс РТС,Индекс РТС,943.01,940.14,944.23,933.75,456566033.35,,,2,140271600959.0798,USD,148748222.4317
2015-06-29,RTSI,RTSI,Индекс РТС,Индекс РТС,928.03,938.73,938.73,921.74,341186022.83,,,2,138042910445.2153,USD,148748222.4317
2015-06-30,RTSI,RTSI,Индекс РТС,Индекс РТС,939.93,926.48,939.93,916.06,488750113.75,,,2,139813401972.3296,USD,148748222.4317
2015-07-01,RTSI,RTSI,Индекс РТС,Индекс РТС,930.66,940.68,945.04,927.59,449528893.27,,,2,138433853100.388,USD,148748222.4317
2015-07-02,RTSI,RTSI,Индекс РТС,Индекс РТС,932.04,927.77,936.16,923.54,362231534.79,,,2,138639751257.2429,USD,148748222.4317
2015-07-03,RTSI,RTSI,Индекс РТС,Индекс РТС,919.61,931.7,932.78,918.45,260298667.67,,,2,136790780869.9279,USD,148748222.4317
2015-07-06,RTSI,RTSI,Индекс РТС,Индекс РТС,902.88,914.15,914.15,899.04,438597340.18,,,2,134301267582.7963,USD,148748222.4317
2015-07-07,RTSI,RTSI,Индекс РТС,Индекс РТС,885.78,899.84,899.84,878.38,490206227.92,,,2,131758396812.9086,USD,148748222.4317
2015-07-08,RTSI,RTSI,Индекс РТС,Индекс РТС,875.67,890.7,894.88,868.02,606869219.4,,,2,130254978830.2025,USD,148748222.4317
2015-07-09,RTSI,RTSI,Индекс РТС,Индекс РТС,889.76,876.3,896.28,876.24,430028578.93,,,2,132349774560.8933,USD,148748222.4317
2015-07-10,RTSI,RTSI,Индекс РТС,Индекс РТС,905.2,890.95,906.53,890.95,458115816.24,,,2,134646186862.3038,USD,148748222.4317
2015-07-13,RTSI,RTSI,Индекс РТС,Индекс РТС,915.47,903.11,915.47,897.98,646320510.3,,,2,136174696787.755,USD,148748222.4317
2015-07-14,RTSI,RTSI,Индекс РТС,Индекс РТС,919.79,914.48,919.79,899.09,567264217.83,,,2,136816808517.0997,USD,148748222.4317
2015-07-15,RTSI,RTSI,Индекс РТС,Индекс РТС,909.45,909.71,914.91,904.12,487327367.68,,,2,135279551237.0483,USD,148748222.4317
2015-07-16,RTSI,RTSI,Индекс РТС,Индекс РТС,919.81,907.8,920.01,905.7,352812007.87,,,2,136820093003.2103,USD,148748222.4317
2015-07-17,RTSI,RTSI,Индекс РТС,Индекс РТС,912.44,916.54,919.93,908.46,386576666.24,,,2,135723461815.68301,USD,148748222.4317
2015-07-20,RTSI,RTSI,Индекс РТС,Индекс РТС,900.65,912.88,915.85,894.74,390534660.18,,,2,133969959435.0037,USD,148748222.4317
2015-07-21,RTSI,RTSI,Индекс РТС,Индекс РТС,905.33,899.51,909.41,893.93,439657788.73,,,2,134665890989.3014,USD,148748222.4317
2015-07-22,RTSI,RTSI,Индекс РТС,Индекс РТС,901.76,904.55,904.55,893.28,465321559.22,,,2,134135176608.5688,USD,148748222.4317
2015-07-23,RTSI,RTSI,Индекс РТС,Индекс РТС,884.47,896.04,896.64,883.63,395848572.03,,,2,131563500894.0061,USD,148748222.4317
2015-07-24,RTSI,RTSI,Индекс РТС,Индекс РТС,859.12,882.0,882.0,856.19,492411134.64,,,2,127792648017.0755,USD,148748222.4317
2015-07-27,RTSI,RTSI,Индекс РТС,Индекс РТС,840.37,859.23,860.42,833.1,598958285.79,,,2,125003353987.3803,USD,148748222.4317
2015-07-28,RTSI,RTSI,Индекс РТС,Индекс РТС,839.25,838.32,845.46,826.44,602350988.19,,,2,124836644381.7607,USD,148748222.4317
2015-07-29,RTSI,RTSI,Индекс РТС,Индекс РТС,865.84,843.0,867.74,841.84,497626383.23,,,2,128792233205.5847,USD,148748222.4317
2015-07-30,RTSI,RTSI,Индекс РТС,Индекс РТС,867.74,868.19,875.1,856.86,446534127.69,,,2,129074080913.7876,USD,148748222.4317
2015-07-31,RTSI,RTSI,Индекс РТС,Индекс РТС,858.82,863.84,863.84,841.42,622778531.83,,,2,127748517188.7418,USD,148748222.4317
2015-08-03,RTSI,RTSI,Индекс РТС,Индекс РТС,834.89,852.81,852.81,828.55,443343075.39,,,2,124188997757.0624,USD,148748222.4317
2015-08-04,RTSI,RTSI,Индекс РТС,Индекс РТС,837.43,828.77,843.72,823.93,446164090.61,,,2,124566849058.1882,USD,148748222.4317
2015-08-05,RTSI,RTSI,Индекс РТС,Индекс РТС,843.9,838.06,851.6,833.91,504340809.3,,,2,125528464839.0918,USD,148748222.4317
2015-08-06,RTSI,RTSI,Индекс РТС,Индекс РТС,820.43,839.76,840.25,818.97,492037104.3,,,2,122038189619.1199,USD,148748222.4317
2015-08-07,RTSI,RTSI,Индекс РТС,Индекс РТС,832.47,824.62,835.13,822.95,365858246.08,,,2,123827817056.7005,USD,148748222.4317
2015-08-10,RTSI,RTSI,Индекс РТС,Индекс РТС,848.08,832.55,848.08,817.63,403394769.68,,,2,126150097417.3367,USD,148748222.4317
2015-08-11,RTSI,RTSI,Индекс РТС,Индекс РТС,830.33,850.15,859.82,829.08,486289939.73,,,2,123509982192.8079,USD,148748222.4317
2015-08-12,RTSI,RTSI,Индекс РТС,Индекс РТС,831.57,829.99,832.18,813.39,434421812.9,,,2,123694911689.2091,USD,148748222.4317
2015-08-13,RTSI,RTSI,Индекс РТС,Индекс РТС,828.93,833.88,843.25,819.24,401512250.01,,,2,123302290238.0781,USD,148748222.4317
2015-08-14,RTSI,RTSI,Индекс РТС,Индекс РТС,835.17,828.31,838.21,824.32,398315254.69,,,2,124229666915.611,USD,148748222.4317
2015-08-17,RTSI,RTSI,Индекс РТС,Индекс РТС,825.12,831.5,831.5,816.49,394669024.78,,,2,122734500192.5474,USD,148748222.4317
2015-08-18,RTSI,RTSI,Индекс РТС,Индекс РТС,809.64,824.17,824.17,807.71,342663379.25,,,2,120431919944.1648,USD,148748222.4317
2015-08-19,RTSI,RTSI,Индекс РТС,Индекс РТС,794.19,809.08,817.88,791.58,411059175.11,,,2,118134696265.1679,USD,148748222.4317
2015-08-20,RTSI,RTSI,Индекс РТС,Индекс РТС,795.51,791.79,795.51,782.06,462047812.68,,,2,118330678615.0718,USD,148748222.4317
2015-08-21,RTSI,RTSI,Индекс РТС,Индекс РТС,762.38,788.56,788.56,762.38,451510220.68,,,2,113402996021.1904,USD,148748222.4317
2015-08-24,RTSI,RTSI,Индекс РТС,Индекс РТС,724.73,747.97,747.97,708.25,778119150.11,,,2,107801811826.8446,USD,148748222.4317
2015-08-25,RTSI,RTSI,Индекс РТС,Индекс РТС,758.46,727.69,771.22,727.69,547286572.89,,,2,112820156205.2111,USD,148748222.4317
2015-08-26,RTSI,RTSI,Индекс РТС,Индекс РТС,754.61,756.32,759.35,741.47,471945479.45,,,2,112246585395.4632,USD,148748222.4317
2015-08-27,RTSI,RTSI,Индекс РТС,Индекс РТС,804.86,762.39,808.4,762.39,538353450.56,,,2,119721992223.3624,USD,148748222.4317
2015-08-28,RTSI,RTSI,Индекс РТС,Индекс РТС,829.95,809.63,832.23,793.34,595114568.66,,,2,123453336680.1092,USD,148748222.4317
2015-08-31,RTSI,RTSI,Индекс РТС,Индекс РТС,833.6,826.99,833.6,800.44,459285923.26,,,2,123996456709.1739,USD,148748222.4317
2015-09-01,RTSI,RTSI,Индекс РТС,Индекс РТС,805.06,844.6,845.52,801.27,554605316.8,,,2,119751967238.8425,USD,148748222.4317
2015-09-02,RTSI,RTSI,Индекс РТС,Индекс РТС,789.39,799.67,811.07,784.68,475411246.26,,,2,117420161462.9079,USD,148748222.4317
2015-09-03,RTSI,RTSI,Индекс РТС,Индекс РТС,805.23,796.51,815.71,791.9,427606190.74,,,2,119776727239.9638,USD,148748222.4317
2015-09-04,RTSI,RTSI,Индекс РТС,Индекс РТС,793.65,801.14,801.14,787.83,331557323.31,,,2,118053694007.9325,USD,148748222.4317
2015-09-07,RTSI,RTSI,Индекс РТС,Индекс РТС,776.17,787.12,788.61,775.06,228028980.23,,,2,115453720408.9727,USD,148748222.4317
2015-09-08,RTSI,RTSI,Индекс РТС,Индекс РТС,793.99,777.5,797.54,777.5,359215278.47,,,2,118103886505.8443,USD,148748222.4317
2015-09-09,RTSI,RTSI,Индекс РТС,Индекс РТС,796.69,797.38,808.42,796.47,376095809.99,,,2,118506355319.0077,USD,148748222.4317
2015-09-10,RTSI,RTSI,Индекс РТС,Индекс РТС,800.49,789.47,801.57,785.85,379231853.34,,,2,119071303804.0545,USD,148748222.4317
2015-09-11,RTSI,RTSI,Индекс РТС,Индекс РТС,799.1,800.49,801.91,791.71,295134415.35,,,2,118864563169.5708,USD,148748222.4317
2015-09-14,RTSI,RTSI,Индекс РТС,Индекс РТС,808.61,797.63,811.99,796.81,339930988.06,,,2,120279872718.6253,USD,148748222.4317
2015-09-15,RTSI,RTSI,Индекс РТС,Индекс РТС,807.52,807.34,813.65,805.28,339302286.08,,,2,120116989769.2628,USD,148748222.4317
2015-09-16,RTSI,RTSI,Индекс РТС,Индекс РТС,837.39,811.42,840.08,811.42,481309901.68,,,2,123969951392.4346,USD,148043868.9778
2015-09-17,RTSI,RTSI,Индекс РТС,Индекс РТС,823.13,836.45,837.82,823.13,348855751.76,,,2,121859574747.5065,USD,148043868.9778
2015-09-18,RTSI,RTSI,Индекс РТС,Индекс РТС,816.56,828.77,835.07,812.02,508535637.0,,,2,120886443657.0695,USD,148043868.9778
2015-09-21,RTSI,RTSI,Индекс РТС,Индекс РТС,808.78,814.53,821.38,807.1,366364641.33,,,2,119734228199.7882,USD,148043868.9778
2015-09-22,RTSI,RTSI,Индекс РТС,Индекс РТС,789.56,810.77,812.09,783.6,527550644.61,,,2,116889804738.2264,USD,148043868.9778
2015-09-23,RTSI,RTSI,Индекс РТС,Индекс РТС,782.07,792.2,796.73,781.88,524377008.96,,,2,115780298596.0064,USD,148043868.9778
2015-09-24,RTSI,RTSI,Индекс РТС,Индекс РТС,769.38,779.73,779.73,762.12,538898331.48,,,2,113901789594.1346,USD,148043868.9778
2015-09-25,RTSI,RTSI,Индекс РТС,Индекс РТС,788.55,771.56,791.29,771.56,432685561.95,,,2,116739747481.6665,USD,148043868.9778
2015-09-28,RTSI,RTSI,Индекс РТС,Индекс РТС,775.73,788.77,791.44,774.23,371167656.53,,,2,114842614177.056,USD,148043868.9778
2015-09-29,RTSI,RTSI,Индекс РТС,Индекс РТС,784.11,769.31,785.7,763.55,374155236.64,,,2,116083071013.8157,USD,148043868.9778
2015-09-30,RTSI,RTSI,Индекс РТС,Индекс РТС,789.73,784.14,797.3,783.48,450818646.85,,,2,116913956967.3212,USD,148043868.9778
2015-10-01,RTSI,RTSI,Индекс РТС,Индекс РТС,781.65,791.88,798.98,777.58,428943249.66,,,2,115718716383.3963,USD,148043868.9778
2015-10-02,RTSI,RTSI,Индекс РТС,Индекс РТС,764.93,781.43,781.86,759.99,387077474.76,,,2,113242774191.5277,USD,148043868.9778
2015-10-05,RTSI,RTSI,Индекс РТС,Индекс РТС,805.12,769.9,806.43,769.9,488580645.75,,,2,119193812862.7839,USD,148043868.9778
2015-10-06,RTSI,RTSI,Индекс РТС,Индекс РТС,826.65,804.65,826.65,796.58,475923489.58,,,2,122379883647.1584,USD,148043868.9778
2015-10-07,RTSI,RTSI,Индекс РТС,Индекс РТС,844.12,831.17,852.44,831.17,727927991.23,,,2,124966324977.9985,USD,148043868.9778
2015-10-08,RTSI,RTSI,Индекс РТС,Индекс РТС,856.44,841.97,859.27,837.96,732767654.06,,,2,126790902600.1121,USD,148043868.9778
2015-10-09,RTSI,RTSI,Индекс РТС,Индекс РТС,885.96,865.67,890.38,865.67,967896609.77,,,2,131161470585.0986,USD,148043868.9778
2015-10-12,RTSI,RTSI,Индекс РТС,Индекс РТС,876.42,883.32,895.12,871.55,640867630.63,,,2,129749045780.5799,USD,148043868.9778
2015-10-13,RTSI,RTSI,Индекс РТС,Индекс РТС,866.52,866.35,867.56,851.61,449542798.63,,,2,128283069548.9451,USD,148043868.9778
2015-10-14,RTSI,RTSI,Индекс РТС,Индекс РТС,863.31,858.61,868.73,848.92,502004302.35,,,2,127807104015.4233,USD,148043868.9778
2015-10-15,RTSI,RTSI,Индекс РТС,Индекс РТС,876.23,867.08,885.94,867.08,565754026.81,,,2,129719853366.6113,USD,148043868.9778
2015-10-16,RTSI,RTSI,Индекс РТС,Индекс РТС,881.19,885.56,897.75,876.07,590692751.99,,,2,130455290920.2622,USD,148043868.9778
2015-10-19,RTSI,RTSI,Индекс РТС,Индекс РТС,868.72,881.59,885.73,861.23,502982880.73,,,2,128608334256.5287,USD,148043868.9778
2015-10-20,RTSI,RTSI,Индекс РТС,Индекс РТС,875.55,868.4,879.46,861.31,547567336.49,,,2,129620519490.2506,USD,148043868.9778
2015-10-21,RTSI,RTSI,Индекс РТС,Индекс РТС,856.88,873.32,873.32,851.98,516411894.45,,,2,126855371611.9362,USD,148043868.9778
2015-10-22,RTSI,RTSI,Индекс РТС,Индекс РТС,860.75,855.32,867.07,853.78,440442112.48,,,2,127428661897.2863,USD,148043868.9778
2015-10-23,RTSI,RTSI,Индекс РТС,Индекс РТС,872.86,863.6,883.31,863.6,596610934.76,,,2,129221783035.4559,USD,148043868.9778
2015-10-26,RTSI,RTSI,Индекс РТС,Индекс РТС,858.01,873.36,876.93,851.03,604592979.14,,,2,127023046700.8312,USD,148043868.9778
2015-10-27,RTSI,RTSI,Индекс РТС,Индекс РТС,839.26,856.04,856.04,826.53,582123097.88,,,2,124247682977.6108,USD,148043868.9778
2015-10-28,RTSI,RTSI,Индекс РТС,Индекс РТС,854.74,837.38,857.02,824.83,525917010.16,,,2,126538615253.5342,USD,148043868.9778
2015-10-29,RTSI,RTSI,Индекс РТС,Индекс РТС,839.57,852.66,852.66,834.53,456045266.42,,,2,124292663908.08301,USD,148043868.9778
2015-10-30,RTSI,RTSI,Индекс РТС,Индекс РТС,845.54,837.79,847.4,831.2,401501026.11,,,2,125176348361.9081,USD,148043868.9778
2015-11-02,RTSI,RTSI,Индекс РТС,Индекс РТС,853.77,843.79,854.29,838.9,425047895.55,,,2,126395456958.5976,USD,148043868.9778
2015-11-03,RTSI,RTSI,Индекс РТС,Индекс РТС,886.36,856.05,887.63,854.87,600139229.71,,,2,131220515613.821,USD,148043868.9778
2015-11-05,RTSI,RTSI,Индекс РТС,Индекс РТС,877.26,889.16,890.51,875.14,610952360.63,,,2,129873072460.4808,USD,148043868.9778
2015-11-06,RTSI,RTSI,Индекс РТС,Индекс РТС,854.34,878.12,879.19,850.41,502725532.24,,,2,126480315290.1377,USD,148043868.9778
2015-11-09,RTSI,RTSI,Индекс РТС,Индекс РТС,855.26,856.4,863.23,849.73,373658700.39,,,2,126616552268.8743,USD,148043868.9778
2015-11-10,RTSI,RTSI,Индекс РТС,Индекс РТС,854.08,853.02,859.6,846.98,380995007.52,,,2,126441141629.919,USD,148043868.9778
